,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
1362,4,50947.408602150535,67.27980881570636,3.174325746347173,0.04740409647793183,4.519958631153849,2.969197893353342,0.6522016886510009,54105.849462365586,66.25058183082983,2.76122365448452,0.04192636489325117,3.3882828259912245,2.163911353483524,0.628540868058731,8180_8183,0.0,0.0,0.0,195,2,11,1,195,1,195,0,1,194,11,528,FL-528 W,W,Freeway,0.191843413332,0.0,8180,8183,W,2,65863,7,528,89199,65863,70,33,70.0,0.00314220708018
1363,5,41000.230769230766,69.10090507904701,2.5768768980808607,0.037317786866228886,3.2670155863748573,1.885054445360807,0.5772260711913126,43481.626373626365,67.79532889109012,1.9444635537224884,0.02871887752900145,2.460578647370025,1.3414675137370156,0.5454680215686037,8180_8183,0.0,0.0,0.0,195,2,11,1,195,1,195,0,1,194,11,528,FL-528 W,W,Freeway,0.191843413332,0.0,8180,8183,W,2,65863,7,528,89199,65863,70,33,70.0,0.00314220708018
1364,6,35030.04651162791,69.54757448359393,2.8595030324464603,0.0411580989622879,2.6882401993156644,1.6189042288738056,0.6033217185871236,36965.88372093023,68.11683016881932,2.276240767358315,0.033490103174981266,2.0372668625936448,1.1686985675424468,0.5744681355597084,8180_8183,0.0,0.0,0.0,195,2,11,1,195,1,195,0,1,194,11,528,FL-528 W,W,Freeway,0.191843413332,0.0,8180,8183,W,2,65863,7,528,89199,65863,70,33,70.0,0.00314220708018
1365,0,49523.478723404245,65.39194865934692,2.6022794362458344,0.039913687630440634,3.7728534243737566,2.658045488802585,0.6992403525664945,46042.79787234042,67.11023614348407,3.848138511124757,0.057701137451686625,4.223248636849526,3.3092708703422766,0.7696768242916819,8172_8180,1.0,1.0,0.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1366,1,49081.43157894737,65.20112396641494,3.167236951468522,0.048734678040090816,3.7794836298518457,2.8557015231661063,0.7457405529809055,45627.94791666666,66.93892498316913,4.425994202319441,0.0664779433823229,4.226121747324661,3.5394789065131933,0.8217680443907863,8172_8180,1.0,1.0,0.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1367,2,49442.14736842106,65.05294198343347,3.2134829754304195,0.04958230817559369,3.854023469349553,2.8867306768530714,0.737958627612904,46058.242105263154,66.73674269635718,4.493826986464986,0.06779086124096363,4.309507139878049,3.56890744964518,0.8122944303606809,8172_8180,1.0,1.0,0.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1368,3,51871.12359550562,65.06420534230118,3.219353210147452,0.049777901297344516,4.01374166591974,2.908301445869089,0.7115440376411128,47479.8,66.76416372402898,4.512716762630894,0.06812142626786111,4.480119823350872,3.5885089089129028,0.7818194541308254,8172_8180,1.0,1.0,0.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1369,4,55102.075268817214,65.38522626238031,2.3925923128966304,0.036738967956406736,4.0974196191115055,2.6225996039204333,0.6374198638901034,50947.408602150535,67.27980881570636,3.174325746347173,0.04740409647793183,4.519958631153849,2.969197893353342,0.6522016886510009,8172_8180,2.0,1.0,1.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1370,5,43698.53846153846,66.88312542425666,2.054380166157478,0.030764927562801993,2.880567561080892,1.6138451725182847,0.5608584059235207,41000.230769230766,69.10090507904701,2.5768768980808607,0.037317786866228886,3.2670155863748573,1.885054445360807,0.5772260711913126,8172_8180,1.0,0.0,1.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1371,6,36887.232558139534,67.13968655046614,2.3167872517484267,0.03453517560473112,2.346893947364948,1.3955549053507543,0.592140086968363,35030.04651162791,69.54757448359393,2.8595030324464603,0.0411580989622879,2.6882401993156644,1.6189042288738056,0.6033217185871236,8172_8180,0.0,0.0,0.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606
1372,0,50867.89361702128,67.35020631932782,2.5985297300246315,0.03887273456458492,4.3642010870320895,3.0914832069443734,0.6988903677057599,50562.255319148935,69.50971772219944,2.860191459330254,0.04141085880202521,4.741957769471721,3.3762510686231337,0.7043629444471519,8055_6665,3.0,3.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1373,1,50371.89583333334,67.1276187035388,3.365870467777204,0.05066666377391511,4.4298358535100455,3.4288915266918583,0.7498040302096248,49967.625,69.29269780913883,3.5555161262394592,0.05166957959205909,4.76323916292768,3.6220230335889343,0.7462990674215065,8055_6665,2.0,2.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1374,2,50842.13684210526,67.04402492175153,3.325384149443912,0.050043021521220435,4.487433791628421,3.383898819126614,0.7362019425881918,50475.957894736835,69.16060490504033,3.645934111491139,0.053041397484634746,4.855576789667484,3.6452631216073934,0.7385536297908382,8055_6665,1.0,1.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1375,3,52134.144444444435,67.18569496636914,3.044442746548953,0.045605889496484094,4.5908135939671935,3.2582044233833396,0.6963226970939241,51973.87777777779,69.21953885917145,3.4924624899286334,0.05077863448995616,5.0058787279832915,3.5888805795713763,0.7047525075485072,8055_6665,2.0,1.0,1.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1376,4,55459.585106382976,67.55663543520315,2.2461791783587493,0.033359454796294534,4.7362140653877445,2.9787783242992503,0.6268967681418198,55299.89361702128,69.58062237790746,2.5749271158011706,0.037163060100595134,5.158847389739214,3.302639243849985,0.6372956981072758,8055_6665,1.0,1.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1377,5,43807.836956521736,68.88116808511032,2.1049800385472297,0.030619510931639563,3.3160133464426025,1.8956750476896544,0.5703875973255086,43666.760869565216,71.302231730201,2.072159661517874,0.029108512727507425,3.5731057732579905,2.02304803795744,0.5663841964453215,8055_6665,2.0,2.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1378,6,37571.49425287356,69.11154375148536,2.350122011173549,0.034037022275251065,2.7076476839696078,1.585563428382144,0.5862540257974215,37479.862068965514,71.61017100195366,2.35301096641603,0.032908298578761416,2.9397924953350856,1.7427544878347252,0.5935005904437898,8055_6665,0.0,0.0,0.0,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001
1379,0,50562.255319148935,69.50971772219944,2.860191459330254,0.04141085880202521,4.741957769471721,3.3762510686231337,0.7043629444471519,49523.478723404245,65.39194865934692,2.6022794362458344,0.039913687630440634,3.7728534243737566,2.658045488802585,0.6992403525664945,6665_8172,3.0,2.0,1.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1380,1,49967.625,69.29269780913883,3.5555161262394592,0.05166957959205909,4.76323916292768,3.6220230335889343,0.7462990674215065,49081.43157894737,65.20112396641494,3.167236951468522,0.048734678040090816,3.7794836298518457,2.8557015231661063,0.7457405529809055,6665_8172,0.0,0.0,0.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1381,2,50475.957894736835,69.16060490504033,3.645934111491139,0.053041397484634746,4.855576789667484,3.6452631216073934,0.7385536297908382,49442.14736842106,65.05294198343347,3.2134829754304195,0.04958230817559369,3.854023469349553,2.8867306768530714,0.737958627612904,6665_8172,3.0,3.0,0.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1382,3,51973.87777777779,69.21953885917145,3.4924624899286334,0.05077863448995616,5.0058787279832915,3.5888805795713763,0.7047525075485072,51871.12359550562,65.06420534230118,3.219353210147452,0.049777901297344516,4.01374166591974,2.908301445869089,0.7115440376411128,6665_8172,2.0,0.0,2.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1383,4,55299.89361702128,69.58062237790746,2.5749271158011706,0.037163060100595134,5.158847389739214,3.302639243849985,0.6372956981072758,55102.075268817214,65.38522626238031,2.3925923128966304,0.036738967956406736,4.0974196191115055,2.6225996039204333,0.6374198638901034,6665_8172,2.0,1.0,1.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1384,5,43666.760869565216,71.302231730201,2.072159661517874,0.029108512727507425,3.5731057732579905,2.02304803795744,0.5663841964453215,43698.53846153846,66.88312542425666,2.054380166157478,0.030764927562801993,2.880567561080892,1.6138451725182847,0.5608584059235207,6665_8172,0.0,0.0,0.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1385,6,37479.862068965514,71.61017100195366,2.35301096641603,0.032908298578761416,2.9397924953350856,1.7427544878347252,0.5935005904437898,36887.232558139534,67.13968655046614,2.3167872517484267,0.03453517560473112,2.346893947364948,1.3955549053507543,0.592140086968363,6665_8172,0.0,0.0,0.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999
1386,0,28895.180851063833,65.06690099216206,10.472493261012787,0.16258167141684315,6.668205361407084,9.566955052710508,1.3721627629080062,45802.296703296706,54.75589280359554,6.953779600058473,0.12811240302243165,6.928788776399918,5.52563315250787,0.7793277505020187,6664_8199,1.0,1.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1387,1,29552.8125,64.95706076022239,10.666793098383346,0.16541885745905202,6.7900616810365175,9.808769159411762,1.3975248604225552,45203.354838709674,54.96237443697402,7.091893611274395,0.12991327187642254,6.672782812786923,5.5427056992511945,0.8174838302051377,6664_8199,1.0,1.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1388,2,29989.957894736846,64.52253699414825,11.072573464577166,0.17346217910170345,7.114898233517318,10.193643383734187,1.3931019446345758,46422.84782608696,54.511977486614114,7.41354365264581,0.1375184582062596,7.021290041121256,5.808484686566628,0.8122533162835653,6664_8199,1.0,1.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1389,3,30400.511111111115,64.52752386224378,11.27401982260949,0.17671185422654925,7.266859344164896,10.218398602339112,1.3582177474650639,47494.70114942528,54.26570377823125,7.871242195315492,0.14691422356645578,7.388737837011822,6.151107804718932,0.8107108287021829,6664_8199,0.0,0.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1390,4,33267.425531914894,64.70863753354608,9.935560273379927,0.15930459386446308,7.481984387095919,8.75513713394988,1.1065496453510772,50412.630434782615,53.88919088736478,7.847184237845818,0.15132610023118465,8.068637533877432,6.432656319632021,0.7549414114168194,6664_8199,0.0,0.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1391,5,26950.41304347826,69.55204430158629,2.7361321860653227,0.03956488582183657,3.7164876428244233,2.578801345149834,0.6766208065025526,42583.20224719101,57.79599761282568,2.739491688711832,0.0477356239469899,5.008449706303322,2.7690552489088502,0.5414504280598773,6664_8199,0.0,0.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1392,6,20621.7816091954,69.95204003619583,2.6516111211302555,0.0379675734417614,2.6405641482285573,1.8241657843674213,0.6842432218168656,37464.04761904762,58.089891665323925,2.7112415368404563,0.0467665234039265,4.461825027340359,2.3804214416325173,0.529926268335064,6664_8199,0.0,0.0,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601
1393,0,40467.27659574468,69.17147844380628,2.1638213325932028,0.03135386677533674,2.8196504105234306,1.819405650601979,0.64427716382908,50867.89361702128,67.35020631932782,2.5985297300246315,0.03887273456458492,4.3642010870320895,3.0914832069443734,0.6988903677057599,8065_8055,0.0,0.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1394,1,39796.65625,69.05540654865388,2.563389398576582,0.03734532463439839,2.822345790378729,1.954027709555346,0.6773305064576641,50371.89583333334,67.1276187035388,3.365870467777204,0.05066666377391511,4.4298358535100455,3.4288915266918583,0.7498040302096248,8065_8055,3.0,3.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1395,2,40237.16842105263,68.8280716178276,2.7455604528850497,0.04008745258602643,2.8727255675370538,1.9546796382564195,0.6695347969280832,50842.13684210526,67.04402492175153,3.325384149443912,0.050043021521220435,4.487433791628421,3.383898819126614,0.7362019425881918,8065_8055,3.0,2.0,1.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1396,3,41717.2,68.98127746445756,2.3661828441655888,0.03439464028697488,2.9527623668272795,1.8551360797042484,0.6252641486670822,52134.144444444435,67.18569496636914,3.044442746548953,0.045605889496484094,4.5908135939671935,3.2582044233833396,0.6963226970939241,8065_8055,1.0,1.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1397,4,44596.5,69.27780993274351,2.1678522558740334,0.031350374933300514,3.1055270973527995,1.859865738679945,0.5977337422656099,55459.585106382976,67.55663543520315,2.2461791783587493,0.033359454796294534,4.7362140653877445,2.9787783242992503,0.6268967681418198,8065_8055,0.0,0.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1398,5,34934.380434782615,70.52403900765637,2.2320879712024637,0.03169258552442405,2.1632317088481314,1.2139540268175064,0.561860263736245,43807.836956521736,68.88116808511032,2.1049800385472297,0.030619510931639563,3.3160133464426025,1.8956750476896544,0.5703875973255086,8065_8055,1.0,1.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1399,6,29991.0,70.65955854280816,2.544815154316338,0.03606000719017937,1.7929798581188592,1.0552503001640712,0.590258425761064,37571.49425287356,69.11154375148536,2.350122011173549,0.034037022275251065,2.7076476839696078,1.585563428382144,0.5862540257974215,8065_8055,0.0,0.0,0.0,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621
1400,0,40179.066666666666,68.57353487819985,2.1240740671158345,0.031400594087079216,2.910002314859526,1.9230742116535533,0.6604343695463439,30258.24,73.37490968257059,2.5419216135800906,0.034818579860523585,3.9769502161658234,2.324656963260069,0.6088256410651096,8007_6663,0.0,0.0,0.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1401,1,39241.94805194805,68.4648318315668,2.3273203585293394,0.034305241074776005,2.8583166978120103,1.935720363500464,0.6701559509787292,29913.636363636364,73.30978886975595,2.6957531522817173,0.03688653261195525,3.905796143364929,2.4066745521609376,0.6309558456412584,8007_6663,1.0,1.0,0.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1402,2,39725.88157894737,68.1947904163965,2.8209984414764544,0.04223499985289875,3.0120717119607967,2.125592803989281,0.6758680995110156,29013.460526315786,72.94136482533528,3.4393043542639568,0.0477334782572001,4.115951125319167,2.6440233489229485,0.6486647911246217,8007_6663,5.0,4.0,1.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1403,3,41142.67605633803,68.34349479316208,2.3593396114664777,0.035132216427932045,3.0464668570073736,1.9329023737366344,0.6319652591467393,30772.81690140845,73.1390069684354,2.71371328715827,0.037292683475167836,4.1006332212177785,2.3387753062045133,0.5865549843993862,8007_6663,1.0,0.0,1.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1404,4,44200.44,68.65293945608076,2.150136323207333,0.031640748755665166,3.1941336798571687,1.975870981032988,0.6180854500572767,33680.17333333333,73.40077576493366,2.6459933173803587,0.03629629693359684,4.2442841840871965,2.361746372871729,0.5748435105920007,8007_6663,2.0,2.0,0.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1405,5,34679.394736842114,69.97810059384078,1.9004702951810912,0.027343920486776342,2.2024950990803904,1.3112446381139296,0.5969016503690611,26344.434210526317,74.76283984368389,2.5303899920317634,0.03397368496468791,3.19694409683338,1.8012858203298538,0.5865311359945883,8007_6663,0.0,0.0,0.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1406,6,29883.228571428568,70.20582964844463,2.1518158992967718,0.03080605540543843,1.8205255476535025,1.1433990598277417,0.6294213827544659,22338.02857142857,74.94554555360327,2.829484255630885,0.03782905875270085,2.7559112867410867,1.5339365875015087,0.5899840314810987,8007_6663,3.0,2.0,1.0,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.77848887304,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514
1407,0,22197.52688172043,68.86983899743099,3.456029330112904,0.050389866380607926,2.1230870932312382,1.4029877969320428,0.6592234339547289,40179.066666666666,68.57353487819985,2.1240740671158345,0.031400594087079216,2.910002314859526,1.9230742116535533,0.6604343695463439,8001_8007,0.0,0.0,0.0,202,2,18,1,202,1,202,0,1,201,18,528,FL-528 W,W,Freeway,0.326578194392,0.0,8001,8007,N,2,65863,4,417,82802,65863,70,116,70.0,0.0053678355907600004
