,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
1485,1,54631.15625,61.567128463124774,2.804345853309387,0.04581198719293058,3.0597224851864415,1.5836438864394902,0.5193283403262952,93126.54736842106,66.24824412617852,3.0132304402546515,0.04567425438624965,3.530584568341306,2.0321098108712707,0.5793017239074745,11452_8329,1.5,1.5,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,73878.85180921052,63.90768629465165,2.908788146782019,0.045743120789590114,3.295153526763874,1.8078768486553805,0.5493150321168848,11.21018189289856,-0.9260874300050093,1
1486,2,55924.031578947375,61.4913204482364,2.8248449275979937,0.04616437863460263,3.143419152756785,1.6697896204283051,0.5299531364063149,97958.83157894736,66.07347728413943,3.0757405605943657,0.04679308838291449,3.635627888732648,2.1208424024872254,0.5810150119909147,11452_8329,1.0,1.0,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,76941.43157894736,63.78239886618792,2.9502927440961795,0.04647873350875856,3.3895235207447163,1.8953160114577652,0.5554840741986148,11.250799782566089,-0.9260874300050093,1
1487,3,57071.12222222223,61.57427224777036,2.7379349511526043,0.04471552296437556,3.2179870976563536,1.660327715504373,0.5150713978751593,96864.5,66.14110495997599,3.23676051651187,0.04941857164516463,3.798026313940761,2.252793976609896,0.585682309783506,11452_8329,0.5,0.0,0.5,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,76967.8111111111,63.85768860387317,2.9873477338322374,0.0470670473047701,3.5080067057985573,1.9565608460571347,0.5503768538293327,11.251142575915742,-0.9260874300050093,1
1488,4,60965.8085106383,61.89483315124389,2.4563880498727584,0.03982877437995657,3.3531587042363213,1.6611138677451454,0.4959002492901236,104544.58510638298,66.58303157049973,2.6405796943694675,0.03977659733394829,3.9470426322042056,2.12173150992443,0.5394782860998133,11452_8329,2.0,1.5,0.5,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,82755.19680851063,64.23893236087181,2.548483872121113,0.03980268585695243,3.6501006682202632,1.8914226888347876,0.5176892676949685,11.323642092578696,-0.9260874300050093,1
1489,5,51466.239130434784,62.597634570937394,2.296363226337456,0.036726310204438894,2.658466143094663,1.325458966406813,0.4986643972185351,94479.73626373627,67.31232965985508,2.4322917488541544,0.03618936323935763,3.229078801795985,1.7794682569913798,0.5527722158950927,11452_8329,1.0,0.5,0.5,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,72972.98769708553,64.95498211539623,2.364327487595805,0.036457836721898264,2.943772472445324,1.5524636116990964,0.525718306556814,11.197844620105188,-0.9260874300050093,1
1490,6,45026.77011494253,62.627460587512466,2.5527759217638515,0.0408581107644946,2.3193805092127606,1.1943898764864738,0.5164895208896653,86854.04651162791,67.24183659940812,2.7336779775835223,0.040791856094904634,2.8426954722279216,1.646515949988336,0.5811470167725314,11452_8329,0.5,0.5,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,65940.40831328521,64.9346485934603,2.6432269496736867,0.04082498342969962,2.581037990720341,1.4204529132374049,0.5488182688310983,11.096506708800746,-0.9260874300050093,1
1491,0,26937.138297872334,77.15165511631625,3.1529137370642637,0.04174068657847008,3.8028774314246783,2.667818707681874,0.6927285086194481,26713.735632183907,68.94290539121481,3.3282776032883827,0.04870912784310996,2.705006250744636,1.7605344717837448,0.6435859294473374,5943_6937,4.0,2.5,1.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,26825.436965028122,73.04728025376554,3.240595670176323,0.04522490721079002,3.2539418410846572,2.2141765897328094,0.6681572190333928,10.197105856836055,0.8019138643421302,0
1492,1,25512.08333333333,77.03111975740292,3.3311396051730213,0.044273048104298836,3.6088931099546953,2.419708423355647,0.6658166690972462,25384.66666666667,69.10085920025467,3.4632235740230417,0.05079754309579581,2.63806195835006,1.7014784370353402,0.6323728964358268,5943_6937,0.5,0.0,0.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,25448.375,73.0659894788288,3.3971815895980315,0.04753529560004732,3.1234775341523777,2.0605934301954933,0.6490947827665365,10.144407169252505,0.8019138643421302,0
1493,2,25988.178947368422,77.01313559934955,3.0970156718014965,0.04103832841102911,3.6698926805632666,2.4019897204389817,0.6546599406720854,25923.14606741573,69.2589392938407,3.355555245957821,0.04903154762997978,2.66849998464444,1.6650008271122638,0.6191042931118098,5943_6937,3.0,1.0,2.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,25955.662507392077,73.13603744659513,3.2262854588796586,0.04503493802050444,3.1691963326038533,2.033495273775623,0.6368821168919476,10.164145073167393,0.8019138643421302,0
1494,3,27167.377777777783,77.17716924192472,2.8767848529262463,0.038898415675403454,3.920123849380607,2.6186204011317864,0.6494132859976829,26869.5,69.28355435207011,3.115881557064032,0.04535373834677875,2.7654952357300764,1.6874099297450584,0.6035619106905923,5943_6937,0.5,0.5,0.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,27018.438888888893,73.23036179699741,2.996333204995139,0.0421260770110911,3.342809542555342,2.1530151654384224,0.6264875983441376,10.20427483371218,0.8019138643421302,0
1495,4,30956.138297872334,77.4494871677154,3.0398338544903587,0.0396918817111858,4.295258113431884,2.8472405569585635,0.6599845582508445,30489.111111111117,69.10993973017207,3.212805543052938,0.04687956743364309,3.03429569643154,1.8772864561196017,0.6103404380848451,5943_6937,2.5,1.5,1.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,30722.624704491725,73.27971344894374,3.126319698771648,0.04328572457241445,3.664776904931712,2.3622635065390827,0.6351624981678448,10.332754623211194,0.8019138643421302,0
1496,5,28675.42391304348,78.64388013243929,2.5560391597743783,0.03271890391460325,3.5136696349771595,2.4239256989859723,0.6881304396711151,28520.03488372093,69.65528274581786,2.9573532007529133,0.04270414368049225,2.502590889716227,1.6142167298969796,0.6416306225383078,5943_6937,1.0,0.5,0.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,28597.729398382206,74.14958143912858,2.7566961802636456,0.03771152379754775,3.0081302623466932,2.019071214441476,0.6648805311047115,10.261082601991301,0.8019138643421302,0
1497,6,25827.022988505752,78.73468842444441,2.927050622125277,0.037542363478879945,3.075698723497703,2.2562063438681146,0.7324136460923273,25289.17073170732,69.87410402398257,3.011279351062236,0.04327997427353466,2.1768111520061986,1.4587657522614317,0.6708287579470553,5943_6937,1.5,1.0,0.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,25558.096860106536,74.30439622421349,2.9691649865937566,0.0404111688762073,2.626254937751951,1.8574860480647732,0.7016212020196912,10.148709447977046,0.8019138643421302,0
1498,0,55067.65957446809,63.538141805269184,2.908755253720688,0.04602412437472887,5.850115038491085,3.319900766350705,0.5680406601706796,54842.744680851065,61.210130434161094,2.7625053808367985,0.04557112685197709,4.681215545420601,2.5652496516882755,0.5431297551981396,6094_8344,0.0,0.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,54955.20212765958,62.37413611971514,2.8356303172787434,0.04579762561335298,5.265665291955843,2.9425752090194903,0.5555852076844096,10.914273625553912,-1.4603020469196877,1
1499,1,54120.15625,63.64440460280094,2.7483436072686165,0.043290097849867086,5.6972722138672856,3.2321255421366604,0.5681140514168959,53823.69791666666,61.26267027993175,2.6030153370768647,0.04264941309533226,4.538069253531186,2.4506785011568692,0.5412332523834822,6094_8344,0.5,0.5,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,53971.92708333333,62.45353744136634,2.6756794721727406,0.04296975547259967,5.117670733699236,2.841402021646765,0.554673651900189,10.8962193215406,-1.4603020469196877,1
1500,2,55162.89473684211,63.31149700857114,3.073134351592625,0.049032183478610304,5.927086097160717,3.4391264581603127,0.5775165273778858,55184.042105263165,60.95920948068506,2.865597540191803,0.047489376086314594,4.718257019818701,2.61686613821956,0.5527570798302639,6094_8344,1.0,1.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,55173.46842105263,62.1353532446281,2.969365945892214,0.048260779782462446,5.322671558489709,3.0279962981899367,0.5651368036040749,10.918237472172423,-1.4603020469196877,1
1501,3,56232.31111111112,63.3194887914874,3.1403531167447998,0.0500697697732017,6.062307726954862,3.473072707799456,0.5685716828448995,56422.34444444445,61.01205503694525,2.8218485453751976,0.04667018679901117,4.805176615446888,2.593625420069564,0.5377872295443912,6094_8344,0.5,0.0,0.5,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,56327.327777777784,62.16577191421632,2.9811008310599987,0.04836997828610644,5.433742171200874,3.03334906393451,0.5531794561946453,10.93893509205905,-1.4603020469196877,1
1502,4,59797.7340425532,63.39280169028714,3.089047716853261,0.04910862503549181,6.4079377111702485,3.55006053393777,0.5492317444889987,60545.45744680851,61.098772626114254,2.7498923222561893,0.045465025529050566,5.105545499972041,2.6755528846865286,0.5182144757436092,6094_8344,0.0,0.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,60171.59574468086,62.2457871582007,2.9194700195547254,0.04728682528227118,5.756741605571145,3.1128067093121494,0.533723110116304,11.004955688465705,-1.4603020469196877,1
1503,5,50800.04395604396,65.00609851778445,2.516152665059121,0.03875992053195345,4.8450939899621215,2.582157247704288,0.5332259285063851,50379.04347826087,62.58727753069321,2.370176984093164,0.037924997843933626,3.892209121710689,1.9834439894205835,0.5099870272166231,6094_8344,1.0,0.5,0.5,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,50589.54371715242,63.79668802423883,2.443164824576143,0.03834245918794354,4.368651555836405,2.282800618562436,0.5216064778615042,10.831500188015271,-1.4603020469196877,1
1504,6,44438.62790697674,65.19230968425153,2.8428833574533434,0.04377229247949838,4.134547549993684,2.3371754751557425,0.5645669430496131,45089.2705882353,62.90870352669424,2.793883473777236,0.044587261667417416,3.4158571232613997,1.8615071505842,0.5436261867364824,6094_8344,0.0,0.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,44763.94924760602,64.05050660547289,2.8183834156152896,0.044179777073457896,3.775202336627542,2.099341312869971,0.5540965648930478,10.709158390160267,-1.4603020469196877,1
1505,0,34422.27659574468,68.14335439039925,2.698897220099643,0.039754535020455284,2.573303568607876,1.6745575214456023,0.6517671534286792,20275.795698924732,76.05264682666227,2.685844002909059,0.035610920627410336,2.7645466861359216,1.8513057909158468,0.6707203050449856,6320_6667,1.5,1.0,0.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,27349.036147334707,72.09800060853075,2.692370611504351,0.03768272782393281,2.6689251273718986,1.7629316561807244,0.6612437292368324,10.216436565815412,-0.5389212969862739,1
1506,1,33611.177083333336,68.2105526966234,2.698368997761465,0.03975799606030694,2.538618363489661,1.6330558614370594,0.6446014009177358,19617.23404255319,75.84315621997065,3.1840374122961252,0.042753329439863465,2.721548735467878,1.9892956805405468,0.7098594325207845,6320_6667,1.5,0.0,1.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,26614.205562943265,72.02685445829702,2.941203205028795,0.0412556627500852,2.6300835494787695,1.811175770988803,0.6772304167192602,10.189200395938865,-0.5389212969862739,1
1507,2,34017.31578947369,68.24075066405612,2.6084295721607216,0.03831550454718299,2.5763581323396725,1.6317049187856598,0.6342374444805984,19632.817204301078,75.89852741274994,2.9884878848890644,0.039690566783598336,2.7048014306689825,1.7974316807401878,0.6625296621256217,6320_6667,1.0,1.0,0.0,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,26825.066496887383,72.06963903840304,2.798458728524893,0.039003035665390665,2.6405797815043277,1.7145682997629237,0.64838355330311,10.197092046410548,-0.5389212969862739,1
1508,3,35601.93258426966,68.17040409656853,2.632339633667669,0.03869994556220553,2.677094289458526,1.6629299173889551,0.621443587235141,20493.102272727272,75.98217078811312,2.82921275489641,0.03744478756859779,2.808214209970472,1.7929280061902626,0.6389711736611912,6320_6667,1.0,0.5,0.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,28047.517428498468,72.07628744234083,2.7307761942820394,0.03807236656540166,2.742654249714499,1.7279289617896088,0.630207380448166,10.241655401811153,-0.5389212969862739,1
1509,4,38999.64893617021,68.04763345361566,2.6120078122203374,0.03851270085393985,2.8606045331017027,1.6976252699465737,0.5950226781157772,22096.717391304344,76.33131938346766,2.569044978258083,0.03382444013418896,3.0251968763633195,1.8957382906559896,0.6281336090169508,6320_6667,1.5,1.5,0.0,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,30548.183163737278,72.18947641854166,2.59052639523921,0.03616857049406441,2.9429007047325113,1.7966817803012818,0.6115781435663641,10.327060491922513,-0.5389212969862739,1
1510,5,34411.913043478264,68.8572535482759,2.383869175071187,0.03465805070290322,2.222363878083067,1.3511199138703462,0.6080539764779965,19705.47777777777,77.52330441702998,2.4692600544559458,0.031944117214907065,2.4026904369159285,1.5625900653886091,0.650978036575515,6320_6667,0.0,0.0,0.0,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,27058.695410628017,73.19027898265294,2.426564614763566,0.033301083958905145,2.3125271574994977,1.4568549896294778,0.6295160065267558,10.205763689573235,-0.5389212969862739,1
1511,6,30130.77011494253,69.20129506036228,2.616972175580774,0.037912580326235006,1.9018492101253015,1.2481097795347886,0.6540213235695824,17564.647058823528,77.57115202311876,2.7911498636808485,0.03609163595121578,2.042695653834105,1.384070925965012,0.6797606742273251,6320_6667,0.5,0.5,0.0,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,23847.70858688303,73.38622354174052,2.704061019630811,0.03700210813872539,1.9722724319797031,1.3160903527499004,0.6668909988984537,10.079443415679215,-0.5389212969862739,1
1512,0,24742.319148936167,75.21044356769286,3.297960202348773,0.04443881115660009,3.3576568406879552,2.575747581232492,0.7386415827482529,26731.161290322583,66.83886948800517,3.474878618460832,0.05341382510535456,2.682093184790609,1.9721402807714337,0.7072091692104391,6598_8091,1.5,1.0,0.5,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,25736.740219629377,71.02465652784902,3.3864194104048027,0.04892631813097732,3.0198750127392824,2.2739439310019627,0.7229253759793459,10.155674830536226,0.1391002422303319,0
1513,1,23028.86458333333,75.2747881112745,3.0472091428848205,0.040953653133714366,3.0713190868629474,2.1281356880371995,0.683444727788136,25247.326315789483,66.92495942116537,3.229255605166161,0.049011104241114815,2.4713424611520267,1.7123262013972105,0.6782997156076385,6598_8091,0.5,0.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,24138.095449561406,71.09987376621993,3.138232374025491,0.04498237868741459,2.7713307740074873,1.920230944717205,0.6808722216978873,10.0915465954977,0.1391002422303319,0
1514,2,23548.831578947367,75.32061976858738,2.8027864841172745,0.03774876694837265,3.1243071152472077,2.0732846200036117,0.662844516132935,25867.872340425532,67.10336241899577,2.7588772783865028,0.04133908433950592,2.495680345212335,1.5818868397948538,0.6353372399427204,6598_8091,1.5,1.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,24708.35195968645,71.21199109379157,2.7808318812518884,0.039543925643939284,2.8099937302297713,1.8275857298992326,0.6490908780378277,10.114896601480662,0.1391002422303319,0
1515,3,24825.555555555562,75.18816895799885,3.1812777298027086,0.04312755033438617,3.334661305279858,2.260963420467234,0.6688274457819674,27165.696629213482,67.03646232380089,3.1614036552302123,0.0482152205874969,2.699895884109284,1.8729697383813555,0.6636398354656443,6598_8091,0.5,0.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,25995.626092384522,71.11231564089988,3.1713406925164604,0.04567138546094154,3.017278594694571,2.066966579424295,0.6662336406238059,10.165683575635853,0.1391002422303319,0
1516,4,28360.59574468085,75.60367192975299,2.670831367773112,0.03563171174973016,3.720637875374831,2.4842571647876506,0.6613397281495408,30666.52688172043,67.38008725982317,2.7751807861445346,0.04139826860603408,2.923139539854492,1.94703093419384,0.6598766846282806,6598_8091,0.5,0.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,29513.56131320064,71.49187959478809,2.723006076958823,0.038514990177882125,3.3218887076146615,2.2156440494907454,0.6606082063889107,10.29260514222792,0.1391002422303319,0
