,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
3339,3,126.72435897435898,73.55210744116994,3.0913291979473287,0.04208962484385709,0.6161439897551009,0.3528555038860379,0.589889816917136,128.2494623655914,70.04074309070721,3.23097682965026,0.04617740376963477,0.4423255391893388,0.27184864958003235,0.6423482910945082,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3340,4,199.87606837606842,74.18997755074147,2.5563643466664336,0.03447343784618179,0.9008301947538068,0.3914417734991975,0.43775998761503015,202.9784946236559,70.20820303795611,2.6643246572100447,0.03797882641605303,0.6193988187964243,0.28136244732867866,0.4671596460563728,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3341,5,516.8247863247864,75.60181108115141,1.7545096014832966,0.02323077750164483,1.914088785442952,0.7777756018608825,0.4083040481386402,516.0645161290323,70.98559137845426,1.8313670311578143,0.02581796948992961,1.2591634535317329,0.5085186799685016,0.40874552365824895,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3342,6,1534.4508547008547,74.81748398849089,1.540699897675134,0.020977081413578087,5.664898970628138,1.8465532573703247,0.32303726374262864,1557.236559139785,69.37459198159462,1.651049132937432,0.023946863498224773,3.657586976444505,1.1871091955669295,0.3255517883978685,6220_8389,2.0,0.0,2.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3343,7,2325.25641025641,73.3467425694162,1.710069862882342,0.02554467775486421,9.098371532017355,1.4130829897579087,0.15145026121448854,2439.903433476394,67.66222047907364,1.5898375355073149,0.024205326449189227,5.9388723788921824,0.7915744803827329,0.13412963578560025,6220_8389,1.0,1.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3344,8,2131.182012847966,73.37206389118056,1.7014727363515283,0.0253174309821504,9.07087833829268,1.8792347396957187,0.2013266429055719,2365.608602150537,67.85804814152391,1.5741697491895557,0.023795507313010486,5.85340786712292,0.8247479775216432,0.14035546114779285,6220_8389,2.0,2.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3345,9,1647.8543897216275,74.33771596097613,1.358664388276252,0.019076731385852846,7.185768720137024,1.6727437828759606,0.2210888111226164,1801.389247311828,68.48582176087551,1.338430173217632,0.020251040162784874,4.552798771320282,0.637843193176827,0.1363660329240741,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3346,10,1523.9316239316242,74.59240039795594,1.0928901097911603,0.014652196846610769,6.2617584254737055,1.1502337368012618,0.1759264980547029,1598.793991416309,68.53629896890911,1.190895719255583,0.01742575195332657,4.082158711299076,0.4996861788064285,0.1234996545345787,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3347,11,1595.715811965812,74.52680508920093,1.1339084403145516,0.0152503074343012,6.339772673314335,1.0714384514195383,0.16108586568872146,1644.6995708154507,68.5895498772806,1.24455298122925,0.018227302041435557,4.17301169324238,0.5283527074481771,0.12609287547357065,6220_8389,1.0,1.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3348,12,1685.7200854700855,74.58000308462105,1.1630333367827417,0.015678235962026697,6.522508200390147,1.0019381001072176,0.14947967200386433,1732.6038543897214,68.75912228642962,1.247026798689278,0.018216617972891,4.346858014299128,0.5447976853599606,0.12445068246347088,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3349,13,1807.3995726495727,74.46035851365713,1.2015898752889898,0.016232708918574403,6.883645720277669,1.0158465529654968,0.14516975418232675,1853.5343347639484,68.72265543424642,1.2495184789264735,0.018264317530043157,4.602297588503829,0.5676746003166484,0.1231779373902257,6220_8389,1.0,1.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3350,14,2131.92094017094,73.92589829794686,1.4419665102733783,0.02006236695405389,8.043052658504044,1.3210223248092816,0.16093678799059874,2193.3304721030045,68.30824349046803,1.4572556942866115,0.021876803306071047,5.461587575249951,0.7984469917867493,0.14148210407407494,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3351,15,2852.400852878465,71.89977155041123,2.5721778565067983,0.03919826416803762,11.109665772610876,2.2325764270608253,0.18921439156368716,2940.5300429184554,66.76843181258415,2.132604936896854,0.03358295299260304,7.410580951594893,1.1868085423338033,0.15669247288679533,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3352,16,3322.268656716418,69.07280723649319,3.941103899452379,0.06273243591430433,13.344096411367184,2.527954433416588,0.18192954292085955,3473.701075268817,64.60101692314049,2.8497067666145868,0.04609540966675724,8.881722913685273,1.0869218019265483,0.11952183593643755,6220_8389,4.0,3.0,1.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3353,17,3357.0191897654586,66.87242155153933,4.7368581774889345,0.0786040775506173,13.975604103016147,2.8358320386194853,0.19715421616340487,3556.7741935483873,63.07714531154498,3.1216482422362364,0.05180556908865298,9.092572045636562,1.094718858713605,0.11928789989029955,6220_8389,2.0,2.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3354,18,2683.038379530917,70.79820053643344,3.4440794319964048,0.05249737446063865,10.247135566498573,2.786126930492879,0.2573175573185135,2833.182795698925,65.97831809817026,2.7642751013664664,0.04335370566396162,6.766004514203448,1.563677894502165,0.22696928152435786,6220_8389,1.0,1.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3355,19,1611.1816239316242,74.73969488972962,1.4489968106761453,0.01986272945848249,5.4657807020654285,1.2624901910711912,0.2242745634265181,1684.4525862068963,69.15470172089249,1.383177659145289,0.020289494600893142,3.6004425142625562,0.7344491981864778,0.2004137109832805,6220_8389,1.0,1.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3356,20,1165.3333333333333,74.74527084412496,1.3984543757297367,0.0188359519026429,3.7269433048946943,0.6830320960464695,0.17860718515134327,1209.967672413793,69.23570639916622,1.376147872792346,0.0200079033942159,2.427441594899716,0.4263223740155698,0.17396712418816582,6220_8389,1.0,0.0,1.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3357,21,977.046908315565,74.7375834981965,1.299108900767581,0.01747215569142735,2.9930414537290897,0.5370134505870554,0.1831948292791778,1009.4817204301075,69.32928581269024,1.3300935854042253,0.019258210669920256,1.926118254645504,0.36254163121863,0.19204184751845849,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3358,22,748.3582089552239,75.1744539259998,1.4142701918099054,0.018850302247937382,2.2069164394990617,0.4726393415013674,0.2182994680984043,770.5311827956989,69.87060387111586,1.4122100829268176,0.020238345187926183,1.379021102154093,0.30246473977884736,0.2288327685478144,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3359,23,547.9445628997869,75.49618981468662,1.6076826056904594,0.02135789222507594,1.5512846763912849,0.38277568009931856,0.2536115234430004,562.0581896551723,70.44017241533999,1.6192619823101535,0.02305080827115896,0.9462619211285188,0.25725892273906753,0.2803275446798733,6220_8389,0.0,0.0,0.0,140,2,24,1,140,1,140,0,1,139,24,429,FL-429 N,N,Freeway,0.291038455977,0.0,6220,8389,E,2,65863,4,429,71570,65863,70,55,70.0,0.00470463035947
3360,0,336.5042735042735,77.55792452788981,1.9289850121627812,0.02488806464808688,0.8678100641642309,0.29805849673760976,0.3499612298802893,333.72435897435895,75.25808042266381,2.021680687206388,0.02697006018129821,0.9411460967016518,0.3335243612748188,0.3526272990911951,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3361,1,215.32905982905984,76.71178226351842,2.531517918557737,0.033033444111180414,0.6329432141932143,0.28111251344328064,0.4638511222104764,212.71153846153842,74.65822691968526,2.4288940805672765,0.032577874800896835,0.6787923817437701,0.30045784256857083,0.4600022069961549,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3362,2,149.2051282051282,75.96516692540999,3.1386870016228583,0.041360098684992484,0.5230482352010126,0.30030113527999297,0.6015230046763316,146.74786324786325,74.13478983079682,2.8476222288092536,0.03851334176908935,0.5649446939377493,0.32280447262132445,0.5848163303745049,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3363,3,130.2136752136752,74.96866401345567,3.32332224600356,0.04437753865345245,0.582687804736416,0.33678409956370003,0.6014771244171314,126.72435897435898,73.55210744116994,3.0913291979473287,0.04208962484385709,0.6161439897551009,0.3528555038860379,0.589889816917136,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3364,4,209.47435897435898,75.17912869666348,2.743952614074788,0.03650926516501926,0.8538526095817771,0.3668207443384493,0.4399876579090007,199.87606837606842,74.18997755074147,2.5563643466664336,0.03447343784618179,0.9008301947538068,0.3914417734991975,0.43775998761503015,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3365,5,534.8525641025641,76.4443322623878,1.7556172872083486,0.022977655278384426,1.879930421944312,0.7568489949451083,0.4061328124962693,516.8247863247864,75.60181108115141,1.7545096014832966,0.02323077750164483,1.914088785442952,0.7777756018608825,0.4083040481386402,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3366,6,1591.3525641025644,76.12648321971237,1.2899156463656123,0.017003428893425425,5.60727216456383,1.7381496758185937,0.3111850455263789,1534.4508547008547,74.81748398849089,1.540699897675134,0.020977081413578087,5.664898970628138,1.8465532573703247,0.32303726374262864,6089_6220,1.0,0.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3367,7,2451.521367521368,75.29567772633747,1.6071180017359499,0.023634061363079925,8.835921855921852,1.1663315495467188,0.12928609419076606,2325.25641025641,73.3467425694162,1.710069862882342,0.02554467775486421,9.098371532017355,1.4130829897579087,0.15145026121448854,6089_6220,1.0,0.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3368,8,2342.6916488222696,75.24125342468221,1.5507901341842747,0.022089118027868074,8.63055673359475,1.1896273881297232,0.13557446237325602,2131.182012847966,73.37206389118056,1.7014727363515283,0.0253174309821504,9.07087833829268,1.8792347396957187,0.2013266429055719,6089_6220,1.0,1.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3369,9,1794.2591006423984,75.71876140058694,1.1944269054012446,0.016020571133172717,6.7412521899941575,0.8741028949613765,0.12945885851756636,1647.8543897216275,74.33771596097613,1.358664388276252,0.019076731385852846,7.185768720137024,1.6727437828759606,0.2210888111226164,6089_6220,1.0,0.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3370,10,1605.7692307692307,75.5734154220265,1.0802430619636187,0.01431270696460161,6.146173855722468,0.7126980579738769,0.11715991766714208,1523.9316239316242,74.59240039795594,1.0928901097911603,0.014652196846610769,6.2617584254737055,1.1502337368012618,0.1759264980547029,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3371,11,1645.2912205567452,75.56850166547699,1.1443562309289517,0.015208938669514997,6.2945137685100265,0.7509542928465403,0.11958188802985285,1595.715811965812,74.52680508920093,1.1339084403145516,0.0152503074343012,6.339772673314335,1.0714384514195383,0.16108586568872146,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3372,12,1735.2676659528906,75.63986995219864,1.1946253251598105,0.015899531896660175,6.55772519088097,0.7740614647842532,0.11789405244535955,1685.7200854700855,74.58000308462105,1.1630333367827417,0.015678235962026697,6.522508200390147,1.0019381001072176,0.14947967200386433,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3373,13,1861.4775160599568,75.32484584423824,1.3294159434861643,0.018721424221446237,7.081785084066928,0.8907921855256894,0.12054682531692575,1807.3995726495727,74.46035851365713,1.2015898752889898,0.016232708918574403,6.883645720277669,1.0158465529654968,0.14516975418232675,6089_6220,2.0,1.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3374,14,2206.337606837607,74.65641626249273,1.5545514202667383,0.023303046382350704,8.457180165513494,1.184725590385538,0.13297494362233672,2131.92094017094,73.92589829794686,1.4419665102733783,0.02006236695405389,8.043052658504044,1.3210223248092816,0.16093678799059874,6089_6220,1.0,0.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3375,15,2962.027718550107,72.05873163942199,3.1611591713082725,0.04873389692169983,11.686849384032215,2.0937570347873233,0.16980832959126874,2852.400852878465,71.89977155041123,2.5721778565067983,0.03919826416803762,11.109665772610876,2.2325764270608253,0.18921439156368716,6089_6220,3.0,1.0,2.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3376,16,3467.801705756929,65.89020917239199,5.856768430660162,0.1015795676029588,15.313837558240552,2.607722343377251,0.15769317955931675,3322.268656716418,69.07280723649319,3.941103899452379,0.06273243591430433,13.344096411367184,2.527954433416588,0.18192954292085955,6089_6220,3.0,2.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3377,17,3539.850746268657,59.889219083155616,6.817132238588142,0.12585079489424578,17.2215618336887,2.9180809224464332,0.1645720944921463,3357.0191897654586,66.87242155153933,4.7368581774889345,0.0786040775506173,13.975604103016147,2.8358320386194853,0.19715421616340487,6089_6220,2.0,2.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3378,18,2780.803837953092,69.5817045723762,6.541578266599003,0.10715237632673467,11.360737483218815,3.5973453953229937,0.2956883037249696,2683.038379530917,70.79820053643344,3.4440794319964048,0.05249737446063865,10.247135566498573,2.786126930492879,0.2573175573185135,6089_6220,2.0,2.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3379,19,1663.08547008547,76.53825598013094,1.621644239984219,0.02291144617607964,5.412596279749056,1.1799552831908289,0.20046841460162815,1611.1816239316242,74.73969488972962,1.4489968106761453,0.01986272945848249,5.4657807020654285,1.2624901910711912,0.2242745634265181,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3380,20,1201.3333333333333,76.67828197394172,1.2583022519967066,0.016536105156346483,3.6565826984229743,0.5831978883352468,0.16036424504508334,1165.3333333333333,74.74527084412496,1.3984543757297367,0.0188359519026429,3.7269433048946943,0.6830320960464695,0.17860718515134327,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3381,21,1004.8400852878464,76.97143783889253,1.2088287479736282,0.01579051668244059,2.9360232695520536,0.5051938291152019,0.17622672661563965,977.046908315565,74.7375834981965,1.299108900767581,0.01747215569142735,2.9930414537290897,0.5370134505870554,0.1831948292791778,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3382,22,769.4243070362472,77.44662409966254,1.3112902875758996,0.016959896966864958,2.141824927619169,0.436280086752414,0.2116804046047868,748.3582089552239,75.1744539259998,1.4142701918099054,0.018850302247937382,2.2069164394990617,0.4726393415013674,0.2182994680984043,6089_6220,1.0,0.0,1.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3383,23,560.27078891258,77.7537215361043,1.5068728128062834,0.01943142701633108,1.4847322986182252,0.3572753793926933,0.2492874531567296,547.9445628997869,75.49618981468662,1.6076826056904594,0.02135789222507594,1.5512846763912849,0.38277568009931856,0.2536115234430004,6089_6220,0.0,0.0,0.0,141,2,25,1,141,1,141,0,1,140,25,429,FL-429 N,N,Freeway,1.21795466539,0.0,6089,6220,N,2,65863,4,429,64500,65863,70,118,70.0,0.0180384803813
3384,0,246.7978494623656,71.81489400036452,2.0355997111972863,0.028382533911771406,0.4759949842073494,0.22399191290153356,0.4902477610767592,248.36344086021504,70.05729060149757,2.141847548256428,0.030623734895857964,0.2519247500072218,0.14386333687242372,0.6223154451109367,6652_8320,0.0,0.0,0.0,142,2,26,1,142,1,142,0,1,141,26,429,FL-429 N,N,Freeway,0.41478697259,0.0,6652,8320,N,2,65863,4,429,21000,65863,70,67,70.0,0.0060614931065
